utt,spk,cond,hyp
p21_u38,p21,mavg_taps_ce10.0,울정국 주민자치위원 에이 지는 주민들의 행정 사례를 높이고 가치제에 대한 책임을 다한다는 의미에서 주민 총회는 큰 의미가 있는 것 같다고 말했다
p21_u38,p21,mavg_taps_demucs,우성훈 주민자치위원 에이 지는 주민들의 행정 사례를 높이고 자치재에 대한 책임을 다한다는 의미에서 주민 총에는 큰 의미가 있는 것 같다고 말했다
p21_u38,p21,mavg_taps_tstnn,우성욱 주민자치위원 에이 지는 주민들의 행정 사례를 높이고 자치제에 대한 책임을 다한다는 의미에서 주민 총회는 큰 의미가 있는 것 같다고 말했다
p21_u39,p21,demucs,김주수 의성분주는 주민총회를 통해 올라온 사업들을 재정적으로 뒷받침하여 주민들의 결정이 구체적으로 실현될 수 있도록 차선을 다하겠다며 발했다
p21_u39,p21,tstnn,김주수 의성분주는 주민총회를 통해 올라온 사업들을 재정적으로 기받침하여 주민들의 결정이 구체적으로 실현될 수 있도록 차선을 다하겠다고 말했다
p21_u39,p21,avg_taps_demucs,김주수 우선군주는 주민총회를 통해 올라온 사업들을 재정적으로 짓받침하여 주민들의 결정이 구체적으로 실현될 수 있도록 사선을 다하겠다고 전했다
p21_u39,p21,avg_taps_tstnn,김주수 우선 분주는 주민총회를 통해 올라온 사업들을 재정적으로 겹다침하여 주민들의 결정이 구체적으로 실현될 수 있도록 사선을 다하겠다고 전했다
p21_u39,p21,avg_taps_ce0.0,김주수 우선군주는 주민총회를 통해 올라온 사업들을 재정적으로 겪어침하여 주민들의 결정이 구체적으로 실현될 수 있도록 사선을 다하겠다고 전했다
p21_u39,p21,avg_taps_ce10.0,김주수 우선군주는 주민총회를 통해 올라온 사업들을 재정적으로 겪어침하여 주민들의 결정이 구체적으로 실현될 수 있도록 사선을 다하겠다고 전했다
p21_u39,p21,mavg_taps_ce0.0,김주수 우선군주는 주민총회를 통해 올라온 사업들을 재정적으로 겪어침하여 주민들의 결정이 구체적으로 실현될 수 있도록 사선을 다하겠다고 전했다
p21_u39,p21,mavg_taps_ce10.0,김주수 우선군주는 주민총회를 통해 올라온 사업들을 재정적으로 겹다침하여 주민들의 결정이 구체적으로 실현될 수 있도록 사선을 다하겠다고 전했다
p21_u39,p21,mavg_taps_demucs,김주수 의성분주는 주민총회를 통해 올라온 사업들을 재정적으로 뒷다침하여 주민들의 결정이 구체적으로 실현될 수 있도록 사선을 다하겠다고 말했다
p21_u39,p21,mavg_taps_tstnn,김주수 우성분주는 주민총회를 통해 올라온 사업들을 재정적으로 뒷다침하여 주민들의 결정이 구체적으로 실현될 수 있도록 사선을 다하겠다고 전했다
p21_u40,p21,demucs,인간 소음에 불만을 품고 혼자 사는 위충 여성 거주지 문을 살해 두드리고 고월악을 둘러 공포심을 도당한 삼십 대 남성이 투잡했다
p21_u40,p21,tstnn,칭단소음에 불만을 품고 혼자 사는 미팅 여성 거주지구는 수차례 두드리고 보호락을 눌러 분포심을 도장한 삼십 대 남성이 붙잡혔다
p21_u40,p21,avg_taps_demucs,증간 소음에 불만을 품고 혼자서는 위층 여성 거주지 문을 수철에 두드리고 보호락을 둘러 범포심에 도장한 삼십 대 남성이 투자했다
p21_u40,p21,avg_taps_tstnn,신관 소음에 불만을 품고 혼자 사는 이 층 여성 거주지 문을 수차례 두드리고 보호락을 둘러 공포심에 조장한 삼십 대 남성이 붙잡혔다
p21_u40,p21,avg_taps_ce0.0,증간 소음에 불만을 품고 혼자 사는 이 침 여성 거주지 문을 수차례 두드리고 보호락을 둘러 공포심을 조장한 사십 대 남성이 투자했다
p21_u40,p21,avg_taps_ce10.0,증관 소음에 불만을 품고 혼자 사면 위치인 여성 거주지 문을 수차례 두드리고 보아락을 둘러 공포심에 조장한 삼십 대 남성이 붙잡혔다
p21_u40,p21,mavg_taps_ce0.0,증간 소음에 불만을 품고 혼자 사는 이 침 여성 거주지 문을 수차례 두드리고 보호락을 둘러 공포심을 조장한 삼십 대 남성이 투자했다
p21_u40,p21,mavg_taps_ce10.0,증관 소음에 불만을 품고 혼자 사면 이 침 여성 거주지 문을 수차례 두드리고 보호락을 둘러 공포심에 조장한 삼십 대 남성이 투자했다
p21_u40,p21,mavg_taps_demucs,신관 소음에 불만을 품고 혼자 사는 이 층 여성 거주지 문을 수차례 두드리고 고혈압을 둘러 공포심을 도장한 삼십 대 남성이 투자했다
p21_u40,p21,mavg_taps_tstnn,진간 소음에 불만을 품고 혼자 사는 이 층 여성 거주지 문을 수차례 두드리고 보호락을 눌러 권포심을 조장한 삼십 대 남성이 투자했다
p21_u41,p21,demucs,광명경찰서는 쇼핑범죄의 처벌 등에 관한 법률 위반 혐의로 에이 씨를 입과했다고 십 삼 일 밝혔다
p21_u41,p21,tstnn,강량경찰서는 소침 범죄 터벌 등에 관한 법률 위반 혐의로 에이 씨를 입과했다고 숙담이 밝혔다
p21_u41,p21,avg_taps_demucs,광명경찰서는 석진 범죄 처벌 등에 관한 법률 위반 혐의로 에이 씨를 입과했다고 십 삼 일 밝혔다
p21_u41,p21,avg_taps_tstnn,광영 정찰서는 서친 범죄 처벌 등에 관한 법률 위반 혐의로 에이 씨를 입과했다고 십 삼 일 밝혔다
p21_u41,p21,avg_taps_ce0.0,광영 장찰서는 석진 범죄 처벌 등에 관한 법률 위반 혐의로 에이 씨를 입과했다고 십 삼 일 발표했다
p21_u41,p21,avg_taps_ce10.0,박명경찰서는 속진 범죄의 처벌 등에 관한 법률 위반 혐의로 에이 씨를 입과했다고 십 삼 일 발표했다
p21_u41,p21,mavg_taps_ce0.0,광명장찰서는 석진 범죄 처벌 등에 관한 법률 위반 혐의로 에이 씨를 입과했다고 십 삼 일 발표했다
p21_u41,p21,mavg_taps_ce10.0,광명정찰서는 속진 범죄의 처벌 등에 관한 법률 위반 혐의로 에이 씨를 입과했다고 십 삼 일 발표했다
p21_u41,p21,mavg_taps_demucs,광명경찰서는 속진 범죄 처벌 등에 관한 법률 위반 혐의로 에이 씨를 입과했다고 십 삼 일 발표했다
p21_u41,p21,mavg_taps_tstnn,광명정찰서는 속진 범죄 처벌 등에 관한 법률 위반 혐의로 에이 씨를 입과했다고 십 삼 일 발표했다
p21_u42,p21,demucs,에이 씨는 지난 십 일 일 오전 네 시 이십 분을 깨 화안동의 한 아파트에서 윗집의 거두 등인 순십 배 여성 비 씨의 집 행합물에 스패를 두드린 혐의다
p21_u42,p21,tstnn,에이 씨는 지난 십 일 일 오전 네 시 이십 분에게 하안동의 한 아파트에서 윗집에 걷을 등이 삼십 대 여성 비 씨의 집 청간문을 수탈에 두드린 혐이다
p21_u42,p21,avg_taps_demucs,엘씨는 지난 십 일 일 오전 네 시 이십 분에게 화한동의 한 아파트에서 윗집의 거주 중인 사십 대 여성 비 씨의 집 충롱문을 수처를 두드린 혐의다
p21_u42,p21,avg_taps_tstnn,에이 씨는 지난 십 일 일 오전 네 시 이십 분에게 하안동의 하안 아파트에서 이 집에 거주 중인 삼십 대 여성 비 씨의 집 청문 문을 수철에 두드린 혐의다
p21_u42,p21,avg_taps_ce0.0,에이 씨는 지난 십 일 일 오전 네 시 이십 분 일께 하안동의 한 아파트에서 윗집에 거주 중인 사십 대 여성 비 씨의 집 창문문을 수철에 두드린 혐의다
p21_u42,p21,avg_taps_ce10.0,에이 씨는 지난 십 일 일 오전 네 시 이십 분께 화안동의 한 아파트에서 윗집에 거주 중인 삼십 대 여성 비 씨의 집 창문문을 수철에 두드린 혐의다
p21_u42,p21,mavg_taps_ce0.0,에이 씨는 지난 십 일 일 오전 네 시 이십 분 일께 하안동의 한 아파트에서 윗집에 거주 중인 사십 대 여성 비 씨의 집 창문문을 수철에 두드린 혐의다
p21_u42,p21,mavg_taps_ce10.0,에이 씨는 지난 십 일 일 오전 네 시 이십 분께 화안동의 한 아파트에서 윗집에 거주 중인 삼십 대 여성 비 씨의 집 창문문을 수철에 두드린 혐의다
p21_u42,p21,mavg_taps_demucs,에이 씨는 지난 십 일 일 오전 네 시 이십 분을 깨 하안동의 한 아파트에서 윗집에 거주 중인 삼십 배 여성 비 씨의 집 행본문을 수철에 두드린 혐의다
p21_u42,p21,mavg_taps_tstnn,에이 씨는 지난 십 일 일 오전 네 시 이십 분에게 하안동의 한 아파트에서 윗집의 거주 중인 삼십 대 여성 비 씨의 집 창문문을 수차례 두드린 혐의다
p21_u43,p21,demucs,인고를 받고 출동한 경찰은 피해자 진술을 창치 후 급연 일대를 수사팔였지만 별다른 특이점을 발견하지 못해 철수했다
p21_u43,p21,tstnn,신고를 받고 출동한 경찰은 피해자 진술을 참치 후 주변 일대를 수사탈렸지만 별다른 특이점을 발견하지 못해 철수했다
p21_u43,p21,avg_taps_demucs,인고를 받고 출동한 경찰은 피해자 진술을 참치 후 그가 일대를 수사 타였지만 별다른 특이점을 발견하지 못해 철수했다
p21_u43,p21,avg_taps_tstnn,신고를 받고 출동한 경찰은 피해자 진술을 처치 후 주변 일대를 수사탈였지만 별다른 특이점을 발견하지 못해 철수했다
p21_u43,p21,avg_taps_ce0.0,신고를 받고 출동한 당철은 피해자 진술을 창치 후 주변 일제를 수사 타였지만 별다른 특이점을 발견하지 못해 철수했다
p21_u43,p21,avg_taps_ce10.0,신고를 받고 출동한 경찰은 피해자 진술을 창칠 후 주변 일대를 수사탈였지만 별다른 특이점을 발견하지 못해 철수했다
p21_u43,p21,mavg_taps_ce0.0,신고를 받고 출동한 당철은 피해자 진술을 창치 후 주변 일대를 수사 타였지만 별다른 특이점을 발견하지 못해 철수했다
p21_u43,p21,mavg_taps_ce10.0,신고를 받고 출동한 경찰은 피해자 진술을 창치 후 주변 일대를 수사 타였지만 별다른 특이점을 발견하지 못해 철수했다
p21_u43,p21,mavg_taps_demucs,인고를 받고 출동한 경찰은 피해자 진술을 창치 후 주변 일대를 수사탈였지만 별다른 특이점을 발견하지 못해 철수했다
p21_u43,p21,mavg_taps_tstnn,신고를 받고 출동한 경찰은 피해자 진술을 청치 후 주변 일대를 수사탈였지만 별다른 특이점을 발견하지 못해 철수했다
p21_u44,p21,demucs,이후 에이 씨는 오 십 여분 뒤인 오전 다섯 시께 또 다시 비 씨 집을 찾아가 도락을 누르기도 했다
p21_u44,p21,tstnn,이후 에이 씨는 오 십 여분 지인 오 전 다섯 십 개 또 다시 빗지 집을 찾아가 도락을 누르기도 했다
p21_u44,p21,avg_taps_demucs,이후 에이 씨는 오신 여분지인 오전 다섯 시께 또 다시 비 씨 집을 찾아가 도락을 누르기도 했다
p21_u44,p21,avg_taps_tstnn,이후 에이 씨는 오 십 여분 지인 오전 다섯 시께 또 사 시 비 씨 집을 찾아가 도락을 누르기도 했다
p21_u44,p21,avg_taps_ce0.0,이후 에이 씨는 오신 여분지인 오전 다섯 시께 또 다시 비 씨 집을 찾아가 도락을 누르기도 했다
p21_u44,p21,avg_taps_ce10.0,이후 에이 씨는 오 십 여분 지인 오 전 다섯 시께 또 다시 비 씨 집을 찾아가 도락을 누르기도 했다
p21_u44,p21,mavg_taps_ce0.0,이후 에이 씨는 오신 여분지인 오전 다섯 시께 또 다시 비 씨 집을 찾아가 도락을 누르기도 했다
p21_u44,p21,mavg_taps_ce10.0,이후 에이 씨는 오 십 여분 지인 오 전 다섯 십 개 또 다시 비 씨 집을 찾아가 도락을 누르기도 했다
p21_u44,p21,mavg_taps_demucs,이후 에이 씨는 오신 여분지인 오전 다섯 시께 또 다시 비 씨 집을 찾아가 도락을 누르기도 했다
p21_u44,p21,mavg_taps_tstnn,이후 에이 씨는 오십 여분지인 오전 다섯 시께 또 다시 비 씨 집을 찾아가 도락을 누르기도 했다
p21_u45,p21,demucs,괴차 신고를 접수하고 현장에 도착한 경찰은 아르틴 혐의문이 서서히 다치는 것을 확인했다
p21_u45,p21,tstnn,재차 신고를 접수하고 현장이 도착한 경찰은 아르킹 현관문이 서서히 다치는 것을 확인했다
p21_u45,p21,avg_taps_demucs,괴차 신고를 접수하고 현장에 도착한 경찰은 아르친 형원이 서서히 다치는 것을 확인했다
p21_u45,p21,avg_taps_tstnn,재차 신고를 접수하고 현장에 도착한 정사는 아르침 상관 문이 서설히 다치는 것을 확인했다
p21_u45,p21,avg_taps_ce0.0,재차 신고를 접수하고 현장에 도착한 정찰은 아르침 현관문이 서서히 다치는 것을 확인했다
p21_u45,p21,avg_taps_ce10.0,재차 신고를 접수하고 현장에 도착한 정탈은 아르침 현관문이 서서히 다치는 것을 확인했다
p21_u45,p21,mavg_taps_ce0.0,재차 신고를 접수하고 현장에 도착한 정찰은 아르침 현관문이 서서히 다치는 것을 확인했다
p21_u45,p21,mavg_taps_ce10.0,재차 신고를 접수하고 현장에 도착한 정탈은 아르침 현관문이 서서히 다치는 것을 확인했다
p21_u45,p21,mavg_taps_demucs,개차 신고를 접수하고 현장에 도착한 경찰은 아르친 현관문이 서서히 다치는 것을 확인했다
p21_u45,p21,mavg_taps_tstnn,재차 신고를 접수하고 현장에 도착한 정탈은 아르친 현관문이 서서히 다치는 것을 확인했다
p21_u46,p21,demucs,경찰에 주공해 에이 씨는 이 층에서 보이로 호흡을 이립한다고 생각해 거불두기 위해 범행을 저질렀다고 자백됐다
p21_u46,p21,tstnn,경찰에 출공해 에이 씨는 이 층에서 보이로 소홈을 일으킨다고 생각해 거부주기 위해 범행을 저질렀다고 자백했다
p21_u46,p21,avg_taps_demucs,경찰의 주공에 에이 씨는 이 층에서 고의로 호흡을 이루풀다고 생각해 거불주기 위해 범행을 저질렀다고 자백됐다
p21_u46,p21,avg_taps_tstnn,경찰에 추공해 에이 씨는 위층에서 고의로 소홈을 일으킨다고 생각해 거불주기 위해 범행을 저질렀다고 자백했다
p21_u46,p21,avg_taps_ce0.0,경찰의 주공에 에이 씨는 위층에서 고의로 소음을 이룹툰다고 생각해 거불주지 이리의 범행을 저질렀다고 자백했다
p21_u46,p21,avg_taps_ce10.0,경찰의 주공에 에이 씨는 미칭에서 고의로 호흡을 일으킨다고 생각해 거불주기 위해 범행을 저질렀다고 자백됐다
p21_u46,p21,mavg_taps_ce0.0,경찰의 주공에 에이 씨는 위층에서 고의로 소음을 일으킨다고 생각해 거불주기 일위의 범행을 저질렀다고 자백혔다
p21_u46,p21,mavg_taps_ce10.0,경찰의 주공에 에이 씨는 미칭에서 고의로 호흡을 일으킨다고 생각해 거불주기 위해 범행을 저질렀다고 자백혔다
p21_u46,p21,mavg_taps_demucs,경찰의 주공에 에이 씨는 위층에서 고의로 호흡을 이룹툰다고 생각해 거불주기 위해 범행을 저질렀다고 자백됐다
p21_u46,p21,mavg_taps_tstnn,경찰의 주공에 에이 씨는 위층에서 고의로 소음을 일으킨다고 생각해 거불주기 위해 범행을 저질렀다고 자백했다
p21_u47,p21,demucs,호울 선유도의 항향 위를 거르며 장치를 감상할 수 있는 지급자 형태의 수난년 기행 대기가 조산된다
p21_u47,p21,tstnn,서울 선유도에 환경비를 거르며 방치를 감성할 수 있는 기급자 형태의 순환형 비행기 크가 도성된다
p21_u47,p21,avg_taps_demucs,허울 선유도에 항향위를 거르며 정치를 감성할 수 있는 기급자 형태의 순환형 비행 비키가 조사된다
p21_u47,p21,avg_taps_tstnn,서울 선유도의 환경위를 거르며 정치를 감성할 수 있는 비교자 형태의 순환형 비행기트가 조성된다
p21_u47,p21,avg_taps_ce0.0,호 선율도에 환경위를 거르며 정치를 감성할 수 있는 기급자 형태의 순환형 비행기가 조성된다
p21_u47,p21,avg_taps_ce10.0,호우 선유도의 한강 이를 거르며 정치를 감성할 수 있는 비교자 형태의 순환형 비행기가 조성된다
p21_u47,p21,mavg_taps_ce0.0,호 선율도에 항장위를 거르며 정치를 감성할 수 있는 기급자 형태의 순환형 비행기가 조성된다
p21_u47,p21,mavg_taps_ce10.0,호우 선유도의 한강 이를 걸으며 정치를 감성할 수 있는 비교자 형태의 순환형 비행기가 조성된다
p21_u47,p21,mavg_taps_demucs,호 선유도의 항향위를 거르며 정치를 감성할 수 있는 기급자 형태의 순환형 비행기가 조산된다
p21_u47,p21,mavg_taps_tstnn,호 선유도의 환경위를 거르며 정치를 감성할 수 있는 기급자 형태의 순환형 비행기가 조성된다
p21_u48,p21,demucs,서울시 행향사업원부는 현유도 보행 장교 및 행향부산 갤러리 조성 사업을 추진한다고 이십 육 일 밝혔다
p21_u48,p21,tstnn,서울시 항량사업본부는 선유도 부행 장종 및 항량세상 갤러리 도성 사업을 추진한다고 이십 육 일 밝혔다
p21_u48,p21,avg_taps_demucs,서울시 행양사업본부는 환율도 보행산교 및 행양수산갤러리 조성사업을 추진한다고 이십 육 일 밝혔다
p21_u48,p21,avg_taps_tstnn,서울시 항량사업본부는 선유도 보행 상교 및 항량세상 갤러리 도성사업을 추진한다고 이십 육 일 밝혔다
p21_u48,p21,avg_taps_ce0.0,서울시 한강사업본부는 선유도 보행산교 및 한강수산갤러리 조성 사업을 추진한다고 이십 육 일 밝혔다
p21_u48,p21,avg_taps_ce10.0,서울시 한강사업본부는 헌유도 보행산교 및 한강수산 갤러리 조성 사업을 추진한다고 이십 육 일 밝혔다
p21_u48,p21,mavg_taps_ce0.0,서울시 한강사업본부는 현유도 보행산교 및 한강수산 갤러리 조성 사업을 추진한다고 이십 육 일 밝혔다
p21_u48,p21,mavg_taps_ce10.0,서울시 한강사업본부는 헌유도 부행산교 및 한강수산갤러리 조성사업을 추진한다고 이십 육 일 밝혔다
p21_u48,p21,mavg_taps_demucs,서울시 항향사업본부는 현유도 보행산교 및 항향수산 갤러리 조성 사업을 추진한다고 이십 육 일 밝혔다
p21_u48,p21,mavg_taps_tstnn,서울시 항향사업본부는 현유도 보행 상교 및 항향수산 갤러리 도성 사업을 추진한다고 이십 육 일 밝혔다
p21_u49,p21,demucs,시에 따르면 보양대표는 총 백 구십 이 미터 길이의 북층 행태로 악몰에 찌우는 일 층 두 상향 보양로와 약 십 오 일터로 피해 이 층 전방대로 구성된다
p21_u49,p21,tstnn,시에 따르면 보행대표는 총 백 구 시 이 미터 길이의 극층 형태로 악물에 뛰는 일 층 두 상형 보행로와 약 십 오 미터로 귀해 이 층 건방대로 구성된다
p21_u49,p21,avg_taps_demucs,시에 따르면 보행객들은 송 백 구 시 이 미터 길이의 북층행표로 항몰에 찌르는 일 층 두 상형 보행로와 약 십 오 헬터로 피해 이 층 전방대로 부순된다
p21_u49,p21,avg_taps_tstnn,시에 따르면 보행 대표는 총 백 구 시 이 미터 길이의 북층 행태로 악물에 뛰는 일 층 부상용 보행로와 약 십 오 미터로 피해 이 층 전망대로 구성된다
p21_u49,p21,avg_taps_ce0.0,시에 따르면 보행 대표는 총 백 구 시 이 미터 길이의 북층 행태로 악물에 뛰는 일 층 구상형 보행로와 약 십 오 미터로 피해 이 층 전방대로 구성된다
p21_u49,p21,avg_taps_ce10.0,시에 따르면 보행 대표는 총 백 구 시 이 미터 길이의 북 층 형태로 항물에 띄우는 일 층 부상형 보행로와 약 십 오 미터로 피해 이 층 전방대로 구성된다
p21_u49,p21,mavg_taps_ce0.0,시에 따르면 보행 대표는 총 백 구 시 이 미터 길이의 북층 행태로 항몰에 뛰는 일 층 부상형 보행로와 약 십 오 미터로 피해 이 층 전방대로 구성된다
p21_u49,p21,mavg_taps_ce10.0,치에 따르면 보행 대표는 총 백 구 시 이 미터 길이의 북층 형태로 항물에 띄우는 일 층 부상형 보행로와 약 십 오 미터로 피해 이 층 전방대로 구성된다
p21_u49,p21,mavg_taps_demucs,시에 따르면 보행 대표는 총 백 구 시 이니터 길이의 북층 행태로 항몰에 뛰는 일 층 두상형 보행로와 약 십 오 미터 높이의 이 층 전방대로 구성된다
p21_u49,p21,mavg_taps_tstnn,시에 따르면 보행대표는 송 백 구 시 이 미터 길이의 북층 행태로 악물에 뛰는 일 층 부상형 보행로와 약 십 오 미터 높이의 이 층 전방대로 구성된다
p21_u50,p21,demucs,보행디피를 따라거르면 상파리도 곧게 뻗은 행강에 시원한 물줄기를 한눈에 볼 수 있고 쪽으로는 높이 쏟은 수칸 사까지 조망할 수 있다
p21_u50,p21,tstnn,보행데크를 따라거르면 상사리도 복개 꺼진 행량이 시원한 물질기를 한눈에 볼 수 있고 쪽으로는 높이 소중한 산까지 도망할 수 있다
p21_u50,p21,avg_taps_demucs,고행 리피를 따라거르면 상사리도 곱게 뻗은 행강이 시원한 물줄기를 한눈에 볼 수 있고 쪽으로 높이 소생뚝한 사까지 조망할 수 있다
p21_u50,p21,avg_taps_tstnn,보행대표를 따라거르면 상사리도 곧게 빠진 행정의 시원한 물줄기를 한눈에 볼 수 있고 쪽으로는 높이 소중한 산까지 도망할 수 있다
p21_u50,p21,avg_taps_ce0.0,보행대표를 따라거르면 상사류도 곧게 뻗은 행강이 시원한 물줄기를 한눈에 볼 수 있고 쪽으로는 높이 서순북한 사지까지 도망할 수 있다
p21_u50,p21,avg_taps_ce10.0,보행대표를 따라 걸으면 상하리도 곧게 뻗은 한강인 시원한 물줄기를 한눈에 볼 수 있고 북쪽으로는 높이 소슨북한 산까지 도망할 수 있다
p21_u50,p21,mavg_taps_ce0.0,보행객표를 따라거르면 상하류도 곧게 뻗은 행강이 시원한 물줄기를 한눈에 볼 수 있고 쪽으로는 높이 소순북한 사지까지 도망할 수 있다
p21_u50,p21,mavg_taps_ce10.0,보행대표를 따라 걸으면 상사류도 곧게 뻗은 한강의 시원한 물줄기를 한눈에 볼 수 있고 북쪽으로는 높이 소슨북한 산까지 도망할 수 있다
p21_u50,p21,mavg_taps_demucs,구행댁표를 따라거르면 상사리도 곧게 뻗은 행강이 시원한 물줄기를 한눈에 볼 수 있고 쪽으로는 높이 소슨북한 산까지 조망할 수 있다
p21_u50,p21,mavg_taps_tstnn,고행대표를 따라거르면 상하리도 곧게 뻗은 한강이 시원한 물줄기를 한눈에 볼 수 있고 쪽으로는 높이 소슨북한 산까지 도망할 수 있다
p21_u51,p21,demucs,일승과 이 중 사이에는 가로 약 팔 세 미터 규모의 낙합 연습을 설치해 대형 워터스피딩을 만들 계획이다
p21_u51,p21,tstnn,일승과 이 층 사이에는 가로 약 팔십 미터 규모의 낙하 분수를 설치해 개인 워터 스프린을 만들 계획이다
p21_u51,p21,avg_taps_demucs,일 층과 이 층 사이에는 가로 약 팔십 리터 규모의 낙하 벼스를 설치해 뒤용 워터스피리를 만들 계획이다
p21_u51,p21,avg_taps_tstnn,일 심과 이 층 사이에는 가로 약 팔십 미터 규모의 낙하 분수를 설치해 기용 워터 스프린을 만들 계획이다
p21_u51,p21,avg_taps_ce0.0,일 심과 이 층 사이에는 가로 약 팔십 미터 규모의 낙하 분수를 설치해 재형 워터 스프린을 만들 계획이다
p21_u51,p21,avg_taps_ce10.0,일 심과 이 층 사기에는 가로 약 팔십 미터 규모의 낙하 분수를 설치해 대형 워터스피린을 만들 계획이다
p21_u51,p21,mavg_taps_ce0.0,일 심과 이 층 사이에는 가로 약 팔십 미터 규모의 낙하 분수를 설치해 재형 워터스프린을 만들 계획이다
p21_u51,p21,mavg_taps_ce10.0,일 심과 이 층 사기에는 가로 약 팔십 미터 규모의 낙하 분수를 설치해 대형 워터스프린을 만들 계획이다
p21_u51,p21,mavg_taps_demucs,일 층과 이 층 사이에는 가로 약 팔십 미터 규모의 낙하 분수를 설치해 대형 워터스프림을 만들 계획이다
p21_u51,p21,mavg_taps_tstnn,일 심과 이 층 사이에는 가로 약 파 시 미터 규모의 낙하 분수를 설치해 대형 워터스피린을 만들 계획이다
p21_u52,p21,demucs,일 침 고행도 황가운대는 이천 십 일 년 이후 노호화로 가동해 중단된 월드컵 분수를 저활용해 봄형 수상 별러리를 꾸는다
p21_u52,p21,tstnn,일 층 보행도 한가운데는 이천 십 오 년 이후 노후화로 가동이 중단된 월드컵 분수를 저활용해 돔형 수상 블러디를 끔인다
p21_u52,p21,avg_taps_demucs,일 층 보행구 황가운대는 이천 십 오 년 이후 노호화로 가동해 준단된 월드컵 분수를 저활용해 봄형 수상 갤러리를 끔인다
p21_u52,p21,avg_taps_tstnn,일 층 보행도 황가운대는 이천 십 오 년 이후 노후화로 과동에 중단된 월드컵 분수를 저활용해 동형 수상 갤러리를 낀다
p21_u52,p21,avg_taps_ce0.0,일 층 보행도 황가운대는 이천 십 오 년 이후 노호화로 가동해 중단된 월드컵 분수를 저활용해 봄형 수상 갤러리를 빔인다
p21_u52,p21,avg_taps_ce10.0,일 층 보행도 환 가운데는 이천 십 오 년 이후 노호화로 가동해 중단된 월드컵 분수를 저활용해 봄형 수상 갤러리를 끔인다
p21_u52,p21,mavg_taps_ce0.0,일 층 보행도 한가운대는 이천 십 오 년 이후 노후화로 가동해 중단된 월드컵 분수를 저활용해 봄형 수상 갤러리를 빔인다
p21_u52,p21,mavg_taps_ce10.0,일 층 보행도 황가운대는 이천 십 오 년 이후 노호화로 가동해 중단된 월드컵 분수를 저활용해 봄형 수상 갤러리를 끼민다
p21_u52,p21,mavg_taps_demucs,일 층 보행도 황가운대는 이천 십 오 년 이후 노호화로 가동해 중단된 월드컵 분수를 저활용해 봄형 수상 갤러리를 끔인다
p21_u52,p21,mavg_taps_tstnn,일 층 보행도 황가운대는 이천 십 오 년 이후 노후화로 가동해 중단된 월드컵 분수를 저활용해 동형 수상 갤러리를 끔인다
p21_u53,p21,demucs,구조물 내부에는 삼백 일 십 도 초대형 엘리비를 설치해 시민들이 행향 위에서 바퀴로운 콘텐츠를 즐길 수 있도록 인여할 글리기다
p21_u53,p21,tstnn,부종을 내부에는 삼백 육십 도 초대형 엘리디를 설치해 시민들이 한강 위에서 다채로운 콘텐츠를 즐길 수 있도록 운영할 계획이다
p21_u53,p21,avg_taps_demucs,구종홀 내부에는 삼백 일 십 도 초대형 엘리비를 설치해 시민들이 행영 위에서 다치로 콘센트를 즐길 수 있도록 인형할 블랙이다
p21_u53,p21,avg_taps_tstnn,구종홀 내부에는 삼백 육십 도 초대형 엘리디를 설치해 시민들이 한강 위에서 다채로운 컨센스를 즐길 수 있도록 운영할 권력이다
p21_u53,p21,avg_taps_ce0.0,구조물 내부에는 삼백 일 십 도 초대형 엘리비를 설치해 시민들이 한강 위에서 다채로운 콘센스를 즐길 수 있도록 인형을 걸리기다
p21_u53,p21,avg_taps_ce10.0,구조물 내부에는 삼백 육십 도 초대형 엘리비를 설치해 시민들이 형광 위에서 다채로운 컨센트를 즐길 수 있도록 인형을 건리기다
p21_u53,p21,mavg_taps_ce0.0,구조물 내부에는 삼백 일십 도 초대형 엘리비를 설치해 시민들이 한강 위에서 다채로운 텐센스를 즐길 수 있도록 인형을 걸리기다
p21_u53,p21,mavg_taps_ce10.0,구조물 내부에는 삼백 육십 도 초대형 엘리비를 설치해 시민들이 현강 위에서 다채로운 컨센트를 즐길 수 있도록 인형을 건배기다
p21_u53,p21,mavg_taps_demucs,구조물 내부에는 삼백 일 십 도 초대형 엘리비를 설치해 시민들이 현강 위에서 다채로운 컨센트를 즐길 수 있도록 인형할 권리기다
p21_u53,p21,mavg_taps_tstnn,구조물 내부에는 삼백 육십 도 초대형 엘리비를 설치해 시민들이 한강 위에서 다채로운 컨센트를 즐길 수 있도록 인형할 권리기다
p21_u54,p21,demucs,갤러리 바닥은 방아율 위로 만들어 발 아래로 분수 장비를 관람할 수 있다
p21_u54,p21,tstnn,갤러리 바닥은 강한 일 위로 만들어 발 아래로 분수 장비를 관람할 수 있다
p21_u54,p21,avg_taps_demucs,갤러리 바닥은 강화율 위로 만들어 발 아래로 분수장비를 관람할 수 있다
p21_u54,p21,avg_taps_tstnn,갤러리 다닥은 강화유리로 만들어 발 아래로 분수장비를 관람할 수 있다
p21_u54,p21,avg_taps_ce0.0,갤러리 바닥은 강화유리로 만들어 발 아래도 분수장비를 관람할 수 있다
p21_u54,p21,avg_taps_ce10.0,갤러리 바닥은 강화율 위로 만들어 발 아래도 분수장비를 관람할 수 있다
