utt,spk,cond,hyp
p24_u20,p24,ce_lpf4k,일 터검 범행은 방학된 본국으로 받다가 돌아온 피해다가 홍꽃 측의 이같은 내용을 알리면서 들아갔다
p24_u20,p24,ce_lpf5k,일 터과 범행은 방학된 본국으로 받다가 돌아온 피해다가 홍꽃 측의 이같은 내용을 알리면서 돌아갔다
p24_u20,p24,ce_lpf6k,일 사건 범행은 방된 본국으로 받다가 돌아온 피해다가 홍꽃 측의 이같은 내용을 알리면서 불어갔다
p24_u20,p24,ce_lpf7k,이 사건 범행은 방된 본국으로 갔다가 돌아온 피해자가 홍구 측의 이같은 내용을 알리면서 불어갔다
p24_u20,p24,taps_notch,이 석과 범행은 방학대 본국으로 갔다가 돌아운 피해자가 학크 측의 이 같은 내용을 알리면서 들어갔다
p24_u20,p24,ce_notch,이 사건 범행은 방력대 본국으로 갔받다가 보러온 피해자가 홍꽃 측의 이 같은 내용을 알리면서 불러났다
p24_u20,p24,hyb_tapsLow_ceHigh,이 석건 범행은 방학대 본부으로 받다가 돌아운 피해자가 학교 측의 이 같은 내용을 알리면서 들아왔다
p24_u20,p24,hyb_ceLow_tapsHigh,이 사건 범행은 방학된 본국으로 갔다가 돌아온 피해자가 홍꽃 측의 이같은 내용을 알리면서 드러났다
p24_u21,p24,mix0.00,당초 해건 수사단닌 이 사건을 사했으나 외국인 과해자에 대해서는 군 검찰이 수사건이 없어 이 월 중순 경찰에 넘겨졌다
p24_u21,p24,mix0.25,당초 해군 수사단닌 이 사건을 사했으나 외국인 가해자에 대해서는 군 검찰이 수사건이 없어 이 월 중순 경찰에 넘겨졌다
p24_u21,p24,mix0.50,당초 해군 수사 단닌 이 사건을 사했으나 외국인 과해자에 대해서는 군 검찰이 수사건이 없어 이 월 중순 경찰에 넘겨졌다
p24_u21,p24,mix0.75,당초 해군 수사 단닌 이 사건을 사했으나 외국인 가해자에 대해서는 군 검찰이 수사권이 없어 이 월 중순 경찰에 넘겨졌다
p24_u21,p24,mix1.00,당초 해은 수사 안닌 이 사건을 다으나 외국인 가해자에 대해서는 군 검찰이 수사권이 없어 의 중순 경찰에 넘겨졌다
p24_u21,p24,mix1.25,당초 해운 수던 아닌 이 사건 사했으나 외국인 가해자에 대해서는 군 검찰이 수사권이 없어 미 진순 경찰에 넘겨졌다
p24_u21,p24,mix1.50,당초 해금던 아닌 이 사건 사했으나 외국인 과해자에 대해서는 군 검찰이 수사권이 없어 미 진순 찰에 넘겨졌다
p24_u21,p24,taps_lpf3k,당초 최본수러하니 이 사건을 사했지만 외국인 가해자에 대해서는 군 검찰이 수사권이 없어 이 월 중순 경찰에 넘겨 졌다
p24_u21,p24,taps_lpf4k,당초 해본 수사하닌 이 사건을 사했지만 외국인 가해자에 대해서는 군 검찰이 수사건이 없어 이 월 중순 경찰에 넘겨졌다
p24_u21,p24,taps_lpf5k,당초 해본 수사단닌 이 사건을 사했지나 외국인 가해자에 대해서는 군 검찰이 수사건이 없어 이 월 중순 경찰에 넘겨졌다
p24_u21,p24,taps_lpf6k,당초 해본 수사단닌 이 사건을 수사했지나 외국인 가해자에 대해서는 군 검찰이 수사건이 없어 이 월 중순 경찰에 넘겨졌다
p24_u21,p24,taps_lpf7k,당초 해건 수사단닌 이 사건을 사했지나 외국인 과해자에 대해서는 군 검찰이 수사건이 없어 이 월 중순 경찰에 넘겨졌다
p24_u21,p24,ce_lpf3k,당초 해운 수더 단닌 안 사건낸 사이트나 외국인 가해자에 대해서는 군 검찰이 수사권이 없어 이월 등분 경찰에 넘겨졌다
p24_u21,p24,ce_lpf4k,당초 해은 수어 단니 이 사건을 사했거나 외국인 가해당에 대해서는 군 검찰이 수사권이 없어 미완 종분 경찰에 넘겨졌다
p24_u21,p24,ce_lpf5k,당초 해은 수어 단니 이 사건낸 했트나 외국인 가해당에 대해서는 군홍 검찰이 수사권이 없어 미을 둔 분 경찰에 넘겨졌다
p24_u21,p24,ce_lpf6k,당초 해은 수단 단니 이 사건낸 했으나 외국인 가해다에 대해서는 군 검찰이 수사권이 없어 미 중순 경찰에 넘겨졌다
p24_u21,p24,ce_lpf7k,당초 해은 수사 안닌 이 사건을 랑으나 외국인 가해자에 대해서는 군 검찰이 수사권이 없어 미 중순 경찰에 넘겨졌다
p24_u21,p24,taps_notch,당초 해본 수사단닌 이 사건을 사했으나 외국인 과해자에 대해서는 군 검찰이 수사건이 없어 이 월 중순 당찰에 넘겨졌다
p24_u21,p24,ce_notch,당초 해군 수사단이 이 사건을 사했으나 외국인 가해자에 대해서는 군 검찰이 수사권이 없어 의월를 중순 방사에 넘겨졌다
p24_u21,p24,hyb_tapsLow_ceHigh,당초 해군 수사단이 이 사건을 수았지나 외국인 가해사에 대해서는 군 검찰이 수사권이 없어 이 월 중순 경찰에 넘겨졌다
p24_u21,p24,hyb_ceLow_tapsHigh,당초 해군 수사 아 이 사건낸 사이으나 외국인 가해자에 대해서는 금융검찰이 수사건이 없어 의원을 진순 경찰에 넘겨졌다
p24_u22,p24,mix0.00,한국등 과계자는 주택 일반으로 특교 당의 민간이 신분으로 전환되면서 경찰에서 조사를 받았다
p24_u22,p24,mix0.25,한고등 과해자는 주택 위반으로 세고 당의 민간이 신분으로 전환되면서 경찰에서 조사를 받았다
p24_u22,p24,mix0.50,한고동 과해자는 주책 위반으로 세고당의 민간이 신분으로 전환되면서 경찰에서 조사를 받았다
p24_u22,p24,mix0.75,한국통 바해자는 구책 일반으로 세불당의 민간을 신분으로 전환되면서 경찰에서 조사를 받았다
p24_u22,p24,mix1.00,한국홍 바해자는 구책 일반으로 택 배 당에 민간을 상분으로 전환되면서 경찰에서 조사를 받았다
p24_u22,p24,mix1.25,한고홍 바해자는 구책 일반으로 택 배 당에 민간을 시 상문으로 전환되면서 경찰에서 조사를 받았다
p24_u22,p24,mix1.50,한고홍 바해자는 구책 일반으로 택 배당에 민간시 상문으로 전환되면서 경찰에서 조사를 받았다
p24_u22,p24,taps_lpf3k,한노동 과에자은 불택 위반으로 해결 당의 민간인 행분으로 전환되면서 경찰에서 도사를 받았다
p24_u22,p24,taps_lpf4k,한국전 과에장은 두택 일반으로 해결 당의 민간이 신분으로 전환되면서 경찰에서 조사를 받았다
p24_u22,p24,taps_lpf5k,한국전 과에자는 두택 일반으로 특고 당의 민간인 신분으로 전환되면서 경찰에서 조사를 받았다
p24_u22,p24,taps_lpf6k,한국등 과계자는 주택 일반으로 특고 당의 민간이 신분으로 전환되면서 경찰에서 조사를 받았다
p24_u22,p24,taps_lpf7k,한국등 과계자는 주택 일반으로 특고 당의 민간이 신분으로 전환되면서 경찰에서 조사를 받았다
p24_u22,p24,ce_lpf3k,한국통 과해자은 주택 일반으로 특불당에 민간이 통금으로 전만되면서 경찰에서 조사를 받았다
p24_u22,p24,ce_lpf4k,한국통 바해따은 교택 일반으로 최불당에 민간을 통분으로 전환되면서 경찰에서 조사를 받았다
p24_u22,p24,ce_lpf5k,한국통 바해따은 교택 일반으로 최을당에 민간을 통분으로 전환되면서 경찰에서 조사를 받았다
p24_u22,p24,ce_lpf6k,한국홍 바해따은 구택 일반으로 최을 당에 민간을 통분으로 전환되면서 경찰에서 조사를 받았다
p24_u22,p24,ce_lpf7k,한국홍 바해자는 구책 일반으로 택을 당에 민간을 상분으로 전환되면서 경찰에서 조사를 받았다
p24_u22,p24,taps_notch,한국은 과계자는 수택 일반으로 세교 당의 민간이 신분으로 전환되면서 경찰에서 조사를 받았다
p24_u22,p24,ce_notch,한고종 바해자는 교책 일반으로 평을당에 인간의 상분으로 전환되면서 경찰에서 조사를 받았다
p24_u22,p24,hyb_tapsLow_ceHigh,한고등 과해자는 주택 위반으로 해고 당의 민간이 신분으로 전환되면서 경찰에서 조사를 받았다
p24_u22,p24,hyb_ceLow_tapsHigh,한건전 자해자는 주책 일반으로 택을당에 민간을 신분로 전환되면서 경찰에서 조사를 받았다
p24_u23,p24,mix0.00,한루등 과계사는 경찰 조사에서 범행을 시인했지만 외국인 과에사는 범행을 부인하고 있는 것으로 알려졌다
p24_u23,p24,mix0.25,한소등 과계사는 경찰 조사에서 범행을 시임했지만 외국인 과에사는 범행을 부인하고 있는 것으로 알려졌다
p24_u23,p24,mix0.50,한우소전 과계사는 경찰 조사에서 범행을 시임했지만 외국인 과계사는 범행을 부인하고 있는 것으로 알려졌다
p24_u23,p24,mix0.75,한우전 과계사는 경찰 조사에서 범행을 수임했지만 외국인 과계서는 범행을 부인하고 있는 것으로 알려졌다
p24_u23,p24,mix1.00,한우전 사계사는 경찰 조사에서 범행을 수용했지만 외국인 과계서는 범행을 보인하고 있는 것으로 알려졌다
p24_u23,p24,mix1.25,한우전 다계사는 경찰 조사에서 범행을 수용했지만 외국인 과계서는 범행을 보인하고 있는 것으로 알려졌다
p24_u23,p24,mix1.50,한우도전 다계사는 경찰 조사에서 범행을 수용했지만 외국인 과계사는 범행을 부인하고 있는 것으로 알려졌다
p24_u23,p24,taps_lpf3k,한로준 과에사는 경찰 교사에서 범행을 시임했지만 외국인 과에서는 범행을 부인하고 있는 것으로 알려졌다
p24_u23,p24,taps_lpf4k,한루준 과에사는 경찰 조사에서 범행을 시임했지만 외국인 과에사는 범행을 부인하고 있는 것으로 알려졌다
p24_u23,p24,taps_lpf5k,한교등 과계사는 경찰 조사에서 범행을 시인했지만 외국인 과에사는 범행을 부인하고 있는 것으로 알려졌다
p24_u23,p24,taps_lpf6k,한루등 과계사는 경찰 조사에서 범행을 시인했지만 외국인 과에사는 범행을 부인하고 있는 것으로 알려졌다
p24_u23,p24,taps_lpf7k,한루등 과계사는 경찰 조사에서 범행을 시인했지만 외국인 과에사는 범행을 부인하고 있는 것으로 알려졌다
p24_u23,p24,ce_lpf3k,한우전전 갈계사은 경찰 교사에서 범행을 필분했지만 외국인 과에따는 범행을 보인하고 있는 것으로 알려졌다
p24_u23,p24,ce_lpf4k,한우전 갈계사는 경찰 조사에서 범행을 키손했지만 외국인 과에서는 범행을 보인하고 있는 것으로 알려졌다
p24_u23,p24,ce_lpf5k,한우전 갈계장은 경찰 조사에서 범행을 키용했지만 외국인 과계서는 범행을 보인하고 있는 것으로 알려졌다
p24_u23,p24,ce_lpf6k,한우전 갈계장은 경찰 조사에서 범행을 수용했지만 외국인 과에서는 범행을 보인하고 있는 것으로 알려졌다
p24_u23,p24,ce_lpf7k,한우전 과계사는 경찰 조사에서 범행을 수용했지만 외국인 과계서는 범행을 보인하고 있는 것으로 알려졌다
p24_u23,p24,taps_notch,한소등 과계사는 경찰 조사에서 범행을 시인했지만 외국인 과에사는 범행을 부인하고 있는 것으로 알려졌다
p24_u23,p24,ce_notch,한성전 과계사는 경찰 조사에서 범행을 수용했지만 외국인 과계서는 범행을 보인하고 있는 것으로 알려졌다
p24_u23,p24,hyb_tapsLow_ceHigh,한로든 과에사는 경찰 조사에서 범행을 시용했지만 외국인 과에서는 범행을 부인하고 있는 것으로 알려졌다
p24_u23,p24,hyb_ceLow_tapsHigh,한우전전 다계사는 경찰 조사에서 범행을 수진했지만 외국인 과계서는 범행을 부인하고 있는 것으로 알려졌다
p24_u24,p24,mix0.00,하지만 경사은 여기인 과해자의 행너 등 증거와 피해자 진술을 근거로 혐의가 있다고 판단 두 사람 모두 찰례 송치했다
p24_u24,p24,mix0.25,하지만 경사은 외경인 과해자에 행너 등 증거와 피해자 진술을 근거로 혐의가 있다고 판단 두 사람 모두 찰례 통치했다
p24_u24,p24,mix0.50,하지만 경사은 외국인 과해자에 대행너이 등 증거와 피해자 진술을 근거로 혐의가 있다고 판단 두 사람 모두 찰례 통치했다
p24_u24,p24,mix0.75,하지만 경사은 외국인 과해자에 대인해이 등 증거와 피해자 진술를 근거로 혐의가 있다고 판단 부 사람 모두 찰에 통치했다
p24_u24,p24,mix1.00,하지만 경사는 외국인 가해자에 부인해이 등 증공와 피해자 진술를 근거로 선로가 있다고 판단 부 사람 모두 잘례 공표했다
p24_u24,p24,mix1.25,하지만 경사는 외국인 가해자에 부인해 등 증공와 피해자 진술를 근거로 선로가 있다고 판단 부 사람 모두 차례 통신했다
p24_u24,p24,mix1.50,하지만 경사는 외국인 가해자에 도인해 등 증거와 피해자 진술를 근거로 선로가 있다고 판단 부 사람 모두 차례 통치했다
p24_u24,p24,taps_lpf3k,하지만 경찰은 여행인 과이자에 대행너 등 증거와 피해자 진술를 근거로 혐의가 있다고 판단 또 사람 모두 찰에 통피했다
p24_u24,p24,taps_lpf4k,하지만 경찰은 여행인 과해자의 행너 등 증거와 피해자 진술을 근거로 혐위가 있다고 판단 두 사람 모두 다에 통치했다
p24_u24,p24,taps_lpf5k,하지만 경사은 여기인 과해자의 인너 등 증거와 피해자 진술을 근거로 혐의가 있다고 판단 두 사람모두 례 통치했다
p24_u24,p24,taps_lpf6k,하지만 경사은 여일인 과해자의 행너이 등 증거와 피해자 진술을 근거로 혐의가 있다고 판단 두 사람모두 차례 통치했다
p24_u24,p24,taps_lpf7k,하지만 경사은 여일인 과해자의 행너이 등 증거와 피해자 진술을 근거로 혐의가 있다고 판단 두 사람 모두 찰에 통치했다
p24_u24,p24,ce_lpf3k,하지만 경찰은 외국인 가해다의 부해내 등 근거와 필자 진술를 근거로 선부가 있다고 판단 부 사람 모두 할에 공표했다
p24_u24,p24,ce_lpf4k,하지만 경찰은 외국인 가해자의 부해너 등 증거와 피해자 술를 근거로 선부가 있다고 판단  사람 모두 달례 공소했다
p24_u24,p24,ce_lpf5k,하지만 경찰은 외국인 가해다에 도인너 등 증거와 피해자 진술를 근거로 선부가 있다고 판단 두 사람 모두 례 공표했다
p24_u24,p24,ce_lpf6k,하지만 경찰은 외국인 가해자의 부인할 등 증거와 피발 진술를 근거로 선로가 있다고 판단 부 사람 모두 잘례 홍피했다
p24_u24,p24,ce_lpf7k,하지만 경찰은 외국인 가해자에 인너 등 증거와 피해자 진술를 근거로 선로가 있다고 판단 부 사람 모두 잘례 공표했다
p24_u24,p24,taps_notch,하지만 경사은 여기인 과해자의 행너 등 증거와 피해자 진술을 근거로 혐의가 있다고 판단 두 사람 모두 간살례 통치했다
p24_u24,p24,ce_notch,하지만 경사은 외비인 가해자에 부인할 등 증거와 필자 징술를 근거로 혐여가 있다고 판단 부 사람 모두 사례 공세했다
p24_u24,p24,hyb_tapsLow_ceHigh,하지만 경찰은 여육인 과해자의 인너이 등 증거와 피해자 진술을 근거로 혐의가 있다고 판단 두 사람 모두 차례 통치했다
p24_u24,p24,hyb_ceLow_tapsHigh,하지만 경사은 외국인 과해자에 대인나 등 증거와 피해자 진술을 근거로 혐의가 있다고 판단 부 사람 모두 찰에 통치했다
p24_u25,p24,mix0.00,전남 곡성군 드리스타트는 지난 삼 실까지 개최된 제 이십 이 일 곡성심차 어린이대축제에서 가족 문화차영에 진행해 높은 호운에 이끌어냈다
p24_u25,p24,mix0.25,전남원 곡성군 드림스타트는 지난 삼 십일까지 개최된 제 이십 이 일 곡성심차 어린이대축제에서 가족 문화채영에 진행에 높은 호황에 이끌어냈다
p24_u25,p24,mix0.50,전남원 곡성군 드림 스타트는 지난 삼 세 일까지 대체된 제 이십 이 일 곡성 순차 어린이대축제에서 가족 문화채홈의 진행에 높은 호황에 이끌어냈다
p24_u25,p24,mix0.75,전남 국성군 드림 스타트는 지난 삼 십 일까지 대체된 제 이십 이 일 곡성 순차 어린이대축재에서 가족 문화 채홈을 진행해 높은 호황을 이끌어냈다
p24_u25,p24,mix1.00,전남 국성군 드림 스타트는 지난 삼 세 일까지 대체된 제 이십 이 후에 곡성순 철어린이대축제에서 가족 문화 세형을 진행해 높은 호황을 이끌어냈다
p24_u25,p24,mix1.25,전남 국성군 그림 스타트는 지난 삼 세 일까지 대체된 제 이십 이 후에 곡정순 차어린이대축제에서 가족 문화 세원을 진행엔 높은 호황을 이끌어냈다
p24_u25,p24,mix1.50,전남 국성군 그림 스타트는 지난 삼 세 일까지 대체된 제 이십 이 후에 곡정순 차에 거린이대축제에서 가족 문화 세원을 지내엔 높은 호흥을 이끌어냈다
p24_u25,p24,taps_lpf3k,전남원 곡성군 브리 스타트는 지난 한 세까지 개최된 대 이십 이 해 곡성생탁 어린이대형회에서 가족 문화해형의 진생에 높은 호황을 이끌어냈다
p24_u25,p24,taps_lpf4k,전남원 곡성군 들림 타트는 지난 한 세까지 개최된 대 이십 이 해 곡성순탁 어린이대축대에서 가족 문화 해형의 진행에 높은 호을 이끌어냈다
p24_u25,p24,taps_lpf5k,전남 곡성군 들리 스타트는 지난 삼 실까지 개최된 제 이십 이 해 곡성신차 어린이대축대에서 가족 문화 채영의 진행에 높은 호을 이끌어냈다
p24_u25,p24,taps_lpf6k,전남 곡성군 들의 스타트는 지난 삼 실까지 개최된 제 이십 이 일 곡성심차어린이대축제에서 가족 문화차영에 진행에 높은 호을 이끌어냈다
p24_u25,p24,taps_lpf7k,전남 곡성군 들의 스타트는 지난 삼 실까지 개최된 제 이십 이 일 곡성심차어린이대축제에서 가족 문화차영에 진행해 높은 호에 이끌어냈다
p24_u25,p24,ce_lpf3k,전남 국성군 그림 타트는 지난 삼 세일까지 대체된 백 일 이후에 곡방 상 어린 대투데에서 가격 문화 세원을 진행에 높은호황을 이끌어냈다
p24_u25,p24,ce_lpf4k,전남문 국성군 그림 타프트는 지난 삼 세일까지 대체된 백 이십 이 후 곡성 황 어린이대프데에서 가족 문화 해엄을 진행해 노풍호임을 이끌어냈다
p24_u25,p24,ce_lpf5k,전남문 국성군 그림 타프는 지난 한 세일까지 대체된 백 이십 이 후 곡성 철을어린이대첫데에서 가족 문화 세형을 진행해 높은호임을 이끌어냈다
p24_u25,p24,ce_lpf6k,전남 국성군 그림 타프는 지난 삼 세일까지 교체된 제 이십 이 후 곡성순 철거린이대축대에서 가족 문화 세형을 진행해 높은호황을 이끌어냈다
p24_u25,p24,ce_lpf7k,전남 국성군 드림 스타트는 지난 삼 세일까지 대체된 제 이십 이 후에 곡성순철어린이대축제에서 가족 문화 세형을 진행해 높은 호황을 이끌어냈다
p24_u25,p24,taps_notch,전남 곡성군 드리스타트는 지난 삼 실까지 개최된 제 이십 이 일 곡성심차의어린이대축자에서 가족 문화채형에 진행해 높은 호운에 이끌어냈다
p24_u25,p24,ce_notch,전남 국정군 드림 스타트는 지난 삼 십 일까지 대체된 제 이십 이 후에 곡정 순상 어린이대축데에서 가족 문화 세형을 진행해 높은호을 으끌어냈다
p24_u25,p24,hyb_tapsLow_ceHigh,전남원 곡성군 드리스타트는 지난 삼 세까지 개최된 제 이십 이 일 곡성순차 어린이대축트에서 가족 문화채영의 진행에 높은 호황을 이끌어냈다
p24_u25,p24,hyb_ceLow_tapsHigh,전남 곡성군 드림 스타트는 지난 삼 세 일까지 대최된 제 이십 이 후에 고성신차 거린이대축제에서 가족 문화 채홈에 진행해 높은 호황을 이끌어냈다
p24_u26,p24,mix0.00,드리 스타트는 아동에게 공평한 출발 기회를 제공해 건강한 사회 구사원으로 생각할 수 있도록 지원하는 아동 복지사업이다
p24_u26,p24,mix0.25,드리 스타트는 아동에게 공평한 출발 기회를 제공해 건강한 사회 구사원으로 생당할 수 있도록 지원하는 아동 복지 사업이다
p24_u26,p24,mix0.50,드리 스타트는 아동에의 공평한 출발 기매를 제공해 건강한 사회 구성원으로 상당할 수 있도록 지원하는 아동복지 사업이다
p24_u26,p24,mix0.75,드리 스타트는 아동액의 공평한 출발 기매를 책용에 건강한 사회 구성원으로 성감할 수 있도록 지원하는 아동복지 사업이다
p24_u26,p24,mix1.00,그리 스타트는 아동액의 공평한 순발 기회대 책용에 건강한 사회 구성원으로 성당할 수 있도록 지원하는 아동복지 사업이다
p24_u26,p24,mix1.25,그리 스타트는 아동액의 공평한 순발 기회대 책공에 건강한 사회 구사원으로 선감할 수 있도록 지원하는 아동복지 사업이다
p24_u26,p24,mix1.50,드리 스타트는 아동혜의 공평원 신발 기회대 책공에 건강한 사회 구사원으로 성감할 수 있도록 지원하는 아동복지 사업이다
p24_u26,p24,taps_lpf3k,그리파트는 아동에게 공평한 출발 기회를 대공해 건강한 사회 구성원으로 생각할 수 있도록 비원하는 아동 복필사업이다
p24_u26,p24,taps_lpf4k,그리파트는 아동에게 공평한 출발 기회를 개공해 건강한 사회 구성원으로 생각할 수 있도록 기원하는 아동 복지사업이다
p24_u26,p24,taps_lpf5k,드리스타트는 아동에게 공평한 출발 기회를 제용공해 건강한 사회 구사원으로 생각할 수 있도록 지원하는 아동 복지사업이다
p24_u26,p24,taps_lpf6k,드리스타트는 아동에게 공평한 출발 기회를 제용해 건강한 사회 구사원으로 상각할 수 있도록 지원하는 아동 복지사업이다
p24_u26,p24,taps_lpf7k,드리 스타트는 아동에게 공평한 출발 기회를 제공해 건강한 사회 구사원으로 생각할 수 있도록 지원하는 아동 복지사업이다
p24_u26,p24,ce_lpf3k,그림파트는 아동력을 공평한 한발 리메를 책공에 건강한 사회 구성원으로 성과할 수 있도록 지원하는 아동복지 사업이다
p24_u26,p24,ce_lpf4k,그림타트는 아동액의 공평한 순발 기회를 책용에 건강한 사회 구성원으로 성당할 수 있도록 지원하는 아동복지 사업이다
p24_u26,p24,ce_lpf5k,그림타트는 아동액의 공평한 순발 기매래 책용에 건강한 사회 구성원으로 성당할 수 있도록 지원하는 아동복지 사업이다
p24_u26,p24,ce_lpf6k,그리 스타트는 아동액의 공평한 순발 기회를 책용에 건강한 사회 구성원으로 성당할 수 있도록 지원하는 아동복지 사업이다
p24_u26,p24,ce_lpf7k,그리 스타트는 아동액이 공평한 순발 기회대 책용에 건강한 사회 구성원으로 성전할 수 있도록 지원하는 아동복지 사업이다
p24_u26,p24,taps_notch,드리스타트는 아동에게 공평한 출발 기회를 제공해 건강한 사회 구사원으로 생각할 수 있도록 지원하는 아동 복지 사업이다
p24_u26,p24,ce_notch,그리스사트는 아동액의 공평한 순발 기회대 책임에 경장한 사회 구성원으로 생당할 수 있도록 지원하는 아동복지 사업이다
p24_u26,p24,hyb_tapsLow_ceHigh,그리 스파트는 아동에게 공평한 출발 기회를 제공해 건강한 사을 구사원으로 선당할 수 있도록 지원하는 아동 복지 사업이다
p24_u26,p24,hyb_ceLow_tapsHigh,드림 스타트는 아동에의 공평한 친발 빈매를 책용에 건강한 사회 구성원으로 생당할 수 있도록 지원하는 아동복지 사업이다
p24_u27,p24,mix0.00,만 시비살 초등학생 이하 취약 계춘자동과 가족에게 맞추명 통학서비스를 지원하고 다양한 지역사원을 연결하는 것이 흑신 내행이다
p24_u27,p24,mix0.25,만 시비살 초등학생이사 취약 교축화동과 가족에게 맞추명 통학서비스를 지원하고 다양한 지역 사원을 연결하는 것이 흑실 내입이다
p24_u27,p24,mix0.50,만 시이살 초등학생이사 취약 교축여동과 가족에게 맞추명 통합서비스를 지원하고 다양한 지역 사원을 연결하는 것을 흡실 내이다
p24_u27,p24,mix0.75,만 쓰비살 초등학생 이사 취약 교축여동과 가족에게 마명 통합서비스를 지원하고 다양한 지역 사원을 연결하는 것을 흡스운 내용이다
p24_u27,p24,mix1.00,만 쓰비스 초등학생이사 취약 교층여동과 가도에게 마면 통낙서비스를 드원하고 다양한 지역 사원을 연결하는 것을 흡스운 내용이다
p24_u27,p24,mix1.25,만 쓰비스 초등학생 이사 취약 교등여동과 가도들게 마춤면 통낙서비스를 지원하고 다양한 지역 사원을 연결하는 것을 흡성운 내용이다
p24_u27,p24,mix1.50,만 쓰비스 초등학생 유사 취약 교등야동과 가도들게 마은면 통낙서비스를 드원하고 다양한 지역 사원을 연결하는 것을 흡성운 내용이다
p24_u27,p24,taps_lpf3k,만 시비베 초등학생 이하 해약 계편화동과 가도에게 마투명 포학서비터를 기원하고 다양한 력 파원을 연결하는 것을 혁정 내행이다
p24_u27,p24,taps_lpf4k,만 시이살 초등학생 이하 키약 계편화동과 가족에게 맞춤명 통학서비터를 기원하고 다양한 계약 파원을 연결하는 것이 확신 내행이다
p24_u27,p24,taps_lpf5k,만 시이살 초등학생 이하 취약 계최자동과 가족에게 맞춤면 통학서비스를 지원하고 다양한 지역 자원을 연결하는 것이 흑신 내입이다
p24_u27,p24,taps_lpf6k,만 시비살 초등학생 이하 취약 교최자동과 가족에게 맞추명 토학서비스를 지원하고 다양한 지역 사원을 연결하는 것이 흑신 내입이다
p24_u27,p24,taps_lpf7k,만 시비살 초등학생 이사 취약 교춘자동과 가족에게 맞추명 통학서비스를 지원하고 다양한 지역사원을 연결하는 것이 흑신 내입이다
p24_u27,p24,ce_lpf3k,만 투발 표등학생 이사 취약 같등 여동과 가도들과 마현명 통력 서비스를 드원하고 다양한 력사원을 연결하는 것을 확정 내용이다
p24_u27,p24,ce_lpf4k,만 트베발 표등학생이사 취약 교등 여동과 가도들게 마투명 통낙 서비스를 드원하고 다양한 지력 사원을 연결하는 것을 확도운 내용이다
p24_u27,p24,ce_lpf5k,만 스베발 표등학생기사 취약 교등여동과 가도들게 맞춤명 통합 서비스를 드원하고 다양한 지력 사원을 연결하는 것을 흡동운 내용이다
p24_u27,p24,ce_lpf6k,만 스비발 표등학생기가 취학 교등야동과 가도들에 마춤면 통력 서비스를 드원하고 다양한 지력 사원을 연결하는 것을 흡동운 내용이다
p24_u27,p24,ce_lpf7k,만 쓰비스 초등학생기사 취약 교등여동과 가도들게 맞춤면 통낙서비스를 드원하고 다양한 지력 사원을 연결하는 것을 흡스운 내용이다
p24_u27,p24,taps_notch,만 시기살 초등학생이하 취약 계순자동과 가족에게 맞춤명 토학서비스를 지원하고 다양한 지역사원을 연결하는 것이 흑신 내행이다
p24_u27,p24,ce_notch,만 세배살 초등학생 이사 취업 배등자동과 가도들게 마투명 통역 서비스를 구원하고 다양한 지역 자원을 연쟁하는 것을 흡성운 내용이다
p24_u27,p24,hyb_tapsLow_ceHigh,만 쓰이살 초등학생이상 케약 계춘자동과 가족에게 맞춤면 통합서비스를 기원하고 다양한 지약 자원을 연결하는 것을 흑신 내행이다
p24_u27,p24,hyb_ceLow_tapsHigh,만 세베살 초등학생 이사 취약 교등여동과 가족에게 마은면 통낙 서비스를 지원하고 다양한 지역 사원을 연쟁하는 것을 흑스운 내용이다
p24_u28,p24,mix0.00,국성부는 신체 건강 인지연합 정서 행동 부모 가족 등 네개 분야로 나눠 매년 삼십 세 대해 다양한 프로그램을 지원하고 있다
p24_u28,p24,mix0.25,국성부는 신체 건강 임지연합 정서 행동 부모 가족 등 네개 분야로 나눠 매년 삼십 여대의 다양한 프로그램을 지원하고 있다
p24_u28,p24,mix0.50,국성부는 신체 건강 임지연합 정서 행동 부모 가족 등 네계 분야로 나눠 매년 삼십 여에의 다양한 프로그램을 지원하고 있다
p24_u28,p24,mix0.75,국성부는 신체 건강 인지연합 정서 행동 부모 가족 등 액계 분야로 나눠 매년 삼십 여에에 다양한 프로그램을 지원하고 있다
p24_u28,p24,mix1.00,국성후부는 신체 건강 빈주연합 정서 행동 부모 가족 등 액을 분야로 나눠 매년 삼생 경에에 다양한 프로그램을 부원하고 있다
p24_u28,p24,mix1.25,국성후부는 신체 건강 인주연합 정서 횡동 부모 가족 등 액그 분야로 나눠 매년 삼생 경계에 다양한 프로그램을 지원하고 있다
p24_u28,p24,mix1.50,국성후부는 신체 건강 인주연합 정서 횡동 부모 가족 등 액그 분야로 나온 매년 삼십 경계의 다양한 프로그램을 주원하고 있다
p24_u28,p24,taps_lpf3k,국동부는 흰체 권강 인주연합 병서 행동 부모 가족 등 네개 분야를 나눠 매년 학생 들계의 다양한 프로그램에 비원하고 있다
p24_u28,p24,taps_lpf4k,곡성부는 신체 건강 인주연합 정서 행동 부모 가족 등 네개 분야로 나눠 매년 삼십 대계의 다양한 프로그램에 지원하고 있다
p24_u28,p24,taps_lpf5k,국성부는 신체 건강 인주연합 정서 행동 부모 가족 등 네개 분야로 나눠 매년 삼십 세계의 다양한 프로그램에 지원하고 있다
